,old_data,new_data
25355,14500.0,16996.75151684857
25356,22990.0,19030.016698842635
25357,13990.0,18631.819016102236
25358,22322.0,23082.36148694437
25359,28200.0,19814.857261571335
25360,29989.0,19155.43358919886
25361,25699.0,24461.27553981403
25362,28499.0,19543.806278882315
25363,24997.0,21230.385491513414
25364,8275.0,19261.96958288597
25365,7999.0,9795.559359513689
25366,28379.0,24139.405673266854
25367,22990.0,18596.555298533058
25368,19000.0,15825.409789331723
25369,25739.0,24272.801228038035
25370,14688.0,24284.95446365443
25371,19887.0,24586.23889536597
25372,27673.0,25922.853532389272
25373,13966.0,19389.015911208466
25374,29491.0,22851.399805056863
25375,27840.0,25359.918624165002
25376,17498.0,19104.51736581116
25377,27948.0,18912.598026837222
25378,28995.0,25626.15161476424
25379,28900.0,24983.105086723575
25380,16800.0,19157.976168980356
25381,22499.0,24088.00210443884
25382,20990.0,22154.01309042913
25383,11866.0,4598.968224297976
25384,20189.0,23689.035688839387
25385,23998.0,26573.876578787807
25386,17795.0,22019.44793045544
25387,25590.0,19588.52448084904
25388,14500.0,19510.8587664098
25389,23900.0,24481.533566742903
25390,22700.0,24904.880541589344
25391,20000.0,21451.84751465125
25392,13500.0,19300.307110653725
25393,22995.0,18328.824613214703
25394,14900.0,11640.693685001694
25395,27000.0,18027.96216725232
25396,29380.0,28031.382281662198
25397,5489.0,6608.914226283552
25398,28149.0,24300.779191367794
25399,8652.0,11333.791008578613
25400,24673.0,24789.4230064624
25401,18000.0,18082.061712773517
25402,19991.0,22683.199919848004
25403,22999.0,24603.781770569738
25404,22995.0,24909.996391739696
25405,22988.0,24268.544665231137
25406,25488.0,25924.410166783025
25407,6995.0,13664.361799070612
25408,25985.0,24509.10229379218
25409,25900.0,24563.52226980473
25410,22200.0,25923.372176837875
25411,22188.0,26404.771297318628
25412,21000.0,21705.271275792737
25413,29777.0,23583.43236201792
25414,29990.0,25742.58307487564
25415,25515.0,28563.900261900853
25416,20838.0,19875.91443009535
25417,20990.0,20444.473822125234
25418,13333.0,20437.88669457892
25419,11995.0,18750.51907786634
25420,22593.0,25536.158358285204
25421,27499.0,24604.983624320943
25422,8900.0,9987.023473551031
25423,24993.0,20765.192206940614
25424,23900.0,18754.778400417417
25425,15995.0,18729.07169534266
25426,23995.0,24343.309036489343
25427,10830.0,10669.724779207492
25428,25225.0,28649.525700645987
25429,28995.0,25388.91622148757
25430,16995.0,19865.779143032618
25431,16995.0,23298.718022834742
25432,9995.0,17264.7478528379
25433,25999.0,24318.96765507222
25434,19407.0,19036.788796380162
25435,27999.0,23681.068310493603
25436,19756.0,19864.917202491546
25437,17590.0,22487.105400033528
25438,17999.0,18647.556807711022
25439,23999.0,26559.44733166811
25440,14886.0,15761.988912779605
25441,6995.0,15121.413063655607
25442,17438.0,19305.452263132902
25443,21998.0,23663.886397919152
25444,27990.0,23627.253744044574
25445,23540.0,17351.70398435346
25446,19900.0,24392.078845866723
25447,27995.0,25516.447583456524
25448,25888.0,21900.80051077716
25449,11000.0,14623.759619751712
25450,27900.0,14922.811894044047
25451,25639.0,22559.435131062055
25452,27700.0,24320.26985816122
25453,26995.0,23776.326031720266
25454,27981.0,24060.105872266926
25455,29998.0,20809.898652876494
25456,29988.0,25074.017721666023
25457,18988.0,20116.119591912488
25458,29995.0,25248.52404156234
25459,13500.0,17088.311706855427
25460,24995.0,20260.837445193436
25461,28000.0,20846.293905104743
25462,20998.0,21622.158718927996
25463,15495.0,18814.932054020697
25464,23599.0,23835.93382760207
25465,10795.0,15805.68073544628
25466,28985.0,24022.951744414633
25467,18689.0,17911.20251981332
25468,15888.0,23010.137970284326
25469,21998.0,17821.264640656766
25470,21888.0,20962.61005728063
25471,28499.0,20750.423598608468
25472,22485.0,28575.4217422395
25473,22888.0,25108.862851315644
25474,15800.0,21096.40524879191
25475,20494.0,14361.36565880943
25476,27495.0,21268.350780645153
25477,18770.0,17879.408574011642
25478,20204.0,20425.892840260174
25479,22250.0,22853.925767174223
25480,26219.0,28740.66632637824
25481,23781.0,24791.559553744504
25482,24997.0,16724.56658637291
25483,3888.0,5409.8618217562325
25484,9295.0,7236.096433483064
25485,28616.0,24975.41243516002
25486,24875.0,21847.049621029524
25487,9795.0,14572.662241047947
25488,28251.0,24675.381878525484
25489,17995.0,21235.927215249976
25490,20502.0,23190.493856295012
25491,10909.0,19291.994964004494
25492,16995.0,23464.25794352917
25493,26818.0,24650.094634427456
25494,26500.0,24460.186834184686
25495,18998.0,28093.14800436399
25496,23645.0,23934.239580804715
25497,23729.0,18938.140548889292
25498,22100.0,24214.895413905615
25499,24999.0,23841.054380703485
25500,18656.0,23202.685612489935
25501,14500.0,18284.64612236782
25502,4995.0,14019.336739119142
25503,29995.0,24893.804444792448
25504,26800.0,23030.783957080217
25505,27976.0,23889.10438534594
25506,15599.0,20867.502626803704
25507,19069.0,19537.94603020232
25508,8499.0,15153.615935378708
25509,17995.0,18262.726187427994
25510,4900.0,11941.396053000586
25511,24777.0,21880.294278565096
25512,27777.0,24751.101500779158
25513,11888.0,10747.475844149943
25514,22400.0,25068.86613790621
25515,28175.0,22799.780291154282
25516,17497.0,20898.724781547207
25517,27997.0,24676.723668203223
25518,17889.0,23894.80872163037
25519,5295.0,13423.263171261875
25520,11985.0,16514.72639022395
25521,22998.0,22014.83609413705
25522,13992.0,19478.743231222034
25523,1995.0,10398.277926530922
25524,20000.0,22548.136439256836
25525,19981.0,19537.99123325688
25526,9895.0,17910.751983206486
25527,25981.0,15680.746124904137
25528,22660.0,25304.529545169324
25529,22988.0,24434.25116121769
25530,23984.0,21215.65778459073
25531,24492.0,21791.811562506948
25532,23995.0,19827.087288406678
25533,15990.0,18112.67899017851
25534,19318.0,17562.03702426143
25535,28995.0,25982.403286054265
25536,26699.0,23148.892404042883
25537,15299.0,16400.026284391526
25538,16999.0,21441.603824635502
25539,17400.0,16706.88957153773
25540,22877.0,23327.448011825327
25541,27997.0,25719.88503557467
25542,27999.0,19866.51186878723
25543,29600.0,24699.683054891182
25544,17995.0,13261.72271368024
25545,3499.0,13377.030260772211
25546,17499.0,22633.877965663327
25547,23550.0,28075.809814565117
25548,20000.0,23063.605928668985
25549,24952.0,27674.620352796977
25550,28523.0,20209.20839951397
25551,28869.0,24338.259823178407
25552,24133.0,25262.187321520643
25553,17900.0,22251.766871677246
25554,14697.0,19478.246712504886
25555,23477.0,25768.882699049078
25556,28328.0,23351.591699828627
25557,22900.0,22591.82638590061
25558,19998.0,20123.90577576682
25559,26549.0,24139.122388486983
25560,6995.0,7160.758159597637
25561,27999.0,23673.98503535404
25562,24999.0,16166.221831241855
25563,17798.0,23235.785432465374
25564,23995.0,24561.424713232554
25565,24985.0,20214.463743265253
25566,21991.0,25388.971151392907
25567,14895.0,18515.3976119461
25568,29210.0,27770.184247001773
25569,21497.0,24416.533828380052
25570,29998.0,18529.805048884824
25571,9995.0,15747.930499149254
25572,23874.0,21075.52198826964
25573,21000.0,26190.088180623483
25574,28200.0,25492.072848348645
25575,11995.0,14945.946771561168
25576,28998.0,25127.40378092788
25577,22995.0,19099.43056741217
25578,27072.0,25841.98661072459
25579,18900.0,19048.298256417504
25580,23993.0,24184.39817816438
25581,19981.0,24654.970201501856
25582,14795.0,17485.31439407682
25583,8499.0,11469.274015559116
25584,20587.0,22198.357828076696
25585,24999.0,23928.217521805083
25586,7399.0,14122.711970392382
25587,11581.0,14448.580092934892
25588,21248.0,20037.659360461403
25589,7795.0,14812.731731223175
25590,24750.0,24192.171054648235
25591,21799.0,24469.49320858554
25592,13595.0,18752.79264049977
25593,10995.0,12895.84271804546
25594,2500.0,2294.839509570971
25595,12550.0,18698.712013138225
25596,17397.0,20635.446664192947
25597,27990.0,24746.602724177297
25598,29495.0,26068.424140883377
25599,27490.0,24966.603474441916
25600,29988.0,24696.298684232403
25601,14990.0,18958.563451349968
25602,27995.0,23065.836012086133
25603,23930.0,25319.526851538103
25604,15995.0,18477.900975590805
25605,14990.0,15730.516674283659
25606,20299.0,21974.41562646907
25607,24610.0,24986.57424551621
25608,16981.0,20199.818511796184
25609,17990.0,17189.022177803097
25610,23995.0,22489.842864756007
25611,14995.0,17156.347242440097
25612,22590.0,26230.235538206296
25613,13995.0,21197.595576548716
25614,22999.0,23280.212115503382
25615,18995.0,16553.737737471005
25616,17990.0,15908.606553265126
25617,29984.0,24138.584146128036
25618,23900.0,24947.35476657003
25619,11000.0,13884.514193463838
25620,19995.0,24209.366476486204
25621,16599.0,22965.14865918923
25622,9200.0,13577.772886673454
25623,15590.0,17441.091897369362
25624,25000.0,19293.943728983868
25625,16453.0,18241.273212399567
25626,14985.0,19682.604519227287
25627,18651.0,19762.89908999484
25628,6450.0,11136.230023143115
25629,7990.0,15255.753742448054
25630,19706.0,22494.75741556543
25631,25841.0,22582.522748454474
25632,9900.0,14857.765705549857
25633,14495.0,17757.693882577354
25634,13995.0,19849.044650247088
25635,3819.0,9876.072583343834
25636,29488.0,23846.556823111372
25637,23497.0,25657.226414524717
25638,29778.0,27834.948802284198
25639,29232.0,24408.203700095648
25640,24497.0,25418.76536062034
25641,26974.0,25367.760531319305
25642,28500.0,24688.54965774459
25643,19998.0,17993.952317245537
25644,28775.0,20398.699129281333
25645,25990.0,22900.90070890542
25646,22534.0,19816.787025642116
25647,27998.0,20697.976944816066
25648,24488.0,24468.109843859682
25649,14995.0,15962.738338587107
25650,17993.0,20718.55895099882
25651,28900.0,24289.881162845297
25652,8995.0,8356.45774347731
25653,7700.0,11954.091136178235
25654,28598.0,20215.60563000641
25655,26742.0,23051.233326990623
25656,23998.0,21331.51619440643
25657,21578.0,24561.28821077873
25658,20920.0,23383.604783355724
25659,4995.0,12394.809859758941
25660,23652.0,19920.569736550096
25661,9495.0,13948.90646151104
25662,18590.0,16250.657031795476
25663,29337.0,25251.353390758857
25664,21997.0,23208.452372806612
25665,19999.0,23238.43039172981
25666,17400.0,22462.478927177144
25667,19888.0,23568.341798706213
25668,19799.0,22475.301848233677
25669,23999.0,22790.594463716727
25670,29600.0,27790.296839134302
25671,27988.0,23931.753084762488
25672,25487.0,27046.229667332256
25673,29377.0,22344.939081320306
25674,18500.0,17708.22593769268
25675,27977.0,24079.192141975975
25676,22845.0,28912.75482640462
25677,22097.0,22933.3553566623
25678,12995.0,15565.026967880549
25679,29987.0,23841.43948783097
25680,26800.0,23209.68337115366
25681,23551.0,24153.624737556092
25682,25895.0,24008.47469900525
25683,6998.0,2737.4897314105183
25684,15990.0,16941.26948683802
25685,26950.0,25505.461473219562
25686,14897.0,17746.972191446926
25687,8995.0,13924.193782850867
25688,28997.0,24018.78725145408
25689,12495.0,19204.060446417192
25690,20888.0,20808.788403922925
25691,16999.0,22692.284516808577
25692,29400.0,24860.271631636657
25693,14373.0,19905.434707740787
25694,16495.0,16850.398028713884
25695,14985.0,18413.952891727677
25696,9995.0,9660.789628757164
25697,25900.0,23326.60686366912
25698,22613.0,23055.49116897327
25699,13999.0,17429.43519607559
25700,23994.0,24748.139320389368
25701,25785.0,26121.810361250304
25702,22000.0,25923.133900391404
25703,26900.0,23974.440399355954
25704,13896.0,19629.372508191038
25705,28892.0,12072.128649358638
25706,23999.0,24335.79348170641
25707,17995.0,7409.0791876653675
25708,23957.0,20900.514115160564
25709,28464.0,27742.826225312427
25710,25998.0,26278.38081127801
25711,28500.0,21436.01314002229
25712,26580.0,20822.035388546763
25713,14997.0,15607.815247101942
25714,19791.0,23368.640728932107
25715,26996.0,27897.00165654067
25716,10999.0,15734.369312183233
25717,11553.0,17987.90628275834
25718,21988.0,23836.87010926474
25719,16496.0,22726.861833106726
25720,20000.0,23409.606216253247
25721,24994.0,23440.241592895705
25722,25160.0,28832.14416009374
25723,19500.0,22245.22341095959
25724,16769.0,16700.355434253812
25725,16999.0,18715.19112765859
25726,28819.0,18951.98151501594
25727,4895.0,10404.281002906151
25728,20990.0,17587.72746951552
25729,19000.0,23928.987703153165
25730,29879.0,23844.48596193921
25731,22590.0,19350.620363937924
25732,15988.0,9399.949997877702
25733,11900.0,18062.516047701007
25734,16444.0,21726.6657751312
25735,15995.0,16701.754866125062
25736,29995.0,22159.143652654486
25737,20389.0,23630.83263720642
25738,19858.0,24684.753382974304
25739,24900.0,21849.715319350827
25740,27919.0,24820.36344123003
25741,19950.0,25736.969889739063
25742,26786.0,23677.896470747655
25743,28555.0,23877.921354035847
25744,15497.0,19041.324863470625
25745,24002.0,21978.00166575145
25746,17980.0,23180.21619162406
25747,23000.0,24882.746820973698
25748,25499.0,25247.421978613827
25749,21290.0,28062.882667354075
25750,21665.0,19861.93721716781
25751,27994.0,23923.559918142855
25752,23488.0,25925.33220849
25753,16495.0,19710.275335317943
25754,24999.0,22481.366660687374
25755,23999.0,28091.626624740893
25756,19999.0,16837.440734322183
25757,26791.0,22194.946406990523
25758,22995.0,17215.370220275596
25759,20995.0,23327.93114488665
25760,20999.0,18241.304495207733
25761,24680.0,20323.526146110846
25762,14261.0,19015.746159922797
25763,15977.0,19313.00781689072
25764,26999.0,26237.535665527685
25765,19072.0,23011.043428405654
25766,17984.0,20144.339144805446
25767,16893.0,19592.14520362788
25768,18998.0,21921.71247581672
25769,14589.0,14920.175874076318
25770,19950.0,24632.477154314052
25771,21099.0,23418.5439343052
25772,13200.0,19198.051617350895
25773,12995.0,14643.100552181713
25774,25499.0,24407.62270694133
25775,27990.0,22642.40532328561
25776,27000.0,24075.357501019724
25777,28495.0,24568.137044437462
25778,9490.0,15292.901272739982
25779,24915.0,28644.694162486587
25780,8900.0,14409.616753241047
25781,12595.0,18381.062204692746
25782,22549.0,24210.17937764153
25783,14999.0,16553.43072048109
25784,21990.0,20945.776857468765
25785,25985.0,23301.475385017926
25786,17000.0,25766.02385177836
25787,24955.0,24835.357308116043
25788,12997.0,18205.294125603046
25789,16500.0,19599.030094051966
25790,20999.0,20615.464190477505
25791,24990.0,22975.435554673197
25792,28750.0,22931.58383997972
25793,25695.0,17182.246644389816
25794,25000.0,25298.780209665187
25795,19999.0,20334.482760538114
25796,27290.0,28751.145300498
25797,20000.0,8937.470185171813
25798,11101.0,15913.063143025618
25799,27997.0,26822.023567658616
25800,4995.0,8842.734505622182
25801,29991.0,19992.298970266012
25802,21399.0,24012.775639147265
25803,17998.0,20509.564928377047
25804,28067.0,24168.28063417878
25805,15998.0,23258.90354381199
25806,28511.0,25112.281546396436
25807,26000.0,24872.049871784868
25808,27734.0,26430.819423396373
25809,10900.0,16121.63686256297
25810,10990.0,15288.525147628505
25811,26000.0,24443.40086944634
25812,19345.0,23069.816805854207
25813,20485.0,17927.95906859124
25814,21600.0,24535.66676191194
25815,23870.0,23548.681633454282
25816,22219.0,28107.985745208804
25817,24995.0,22574.8003155177
25818,26700.0,24334.633569115773
25819,25532.0,23911.95355782984
25820,5750.0,14599.549546414986
25821,23989.0,22316.88876040955
25822,24899.0,22424.47368825972
25823,18988.0,19857.06780471746
25824,26789.0,23857.2154160419
25825,20859.0,23695.874859688338
25826,20933.0,23091.000210848404
25827,29590.0,23991.328347653616
25828,16900.0,18823.737045150716
25829,19991.0,23072.281337125227
25830,21999.0,24223.261185380165
25831,17991.0,20610.05072329729
25832,21000.0,21862.641890200786
25833,12994.0,16086.850270766066
25834,22000.0,24826.547909759218
25835,25994.0,21499.33700027736
25836,21650.0,23794.751383876195
25837,29365.0,28864.939646797488
25838,17998.0,20018.669767605606
25839,29447.0,22336.49566200096
25840,5900.0,13743.615285342326
25841,24999.0,23790.137374477694
25842,20899.0,25055.00259983726
25843,24998.0,23619.93983824365
25844,21995.0,21557.716741474112
25845,29589.0,25840.83844742365
25846,16175.0,20333.53503279388
25847,28794.0,25638.88676859322
25848,6995.0,10096.423260683427
25849,24899.0,24602.493515748065
25850,27756.0,23068.45907030278
25851,25455.0,23113.829950214596
25852,28950.0,23341.59620138374
25853,18500.0,19430.424098875374
25854,19999.0,22401.742971125524
25855,26430.0,23664.928352044662
25856,23900.0,22668.438054430764
25857,15995.0,18747.266686499817
25858,11900.0,17396.43045402225
25859,25967.0,25353.694557324983
25860,25000.0,21482.80604333966
25861,19993.0,24327.042346597882
25862,20500.0,20818.421310720965
25863,18998.0,12253.27914204658
25864,14999.0,19962.87937006727
